Packer,Plant,Settlement_ID,Scale_Ticket_ID,Kill_Date,Delivery_Date,Producer,Site,Tattoo,Load_ID,Contract_Type,Expected_Head,Delivered_Head,Paid_Head,Live_Weight_Total_lb,Avg_Live_Wt_lb,Avg_Carc_Wt_lb,Avg_Yield_pct,Base_Price_CWT,Matrix_Premium_CWT,VOB_CWT,Sort_Loss_CWT,Eval_Price_CWT,Carcass_Total_Weight_lb,Gross_Payment_$,Freight_Carrier,Freight_Amount_$,Checkoff_$,Yardage_$,Other_Deductions_$,Total_Deductions_$,Net_Payment_$,Payment_Date,Comments
Smithfield,"Worthington, MN",SET-20250425-1910656,1910656,4/25/2025,4/24/2025,Demo Producer B,Warbler Site,1320,LD-12088,LEAN,187,185,183,54670,295.51,219.62,74.32,86.98,3.86,1.86,-0.99,91.71,40190,36858.25,BUSMA TRUCKING,700,73.2,27.45,2.53,803.18,36055.07,5/4/2025,Dummy packer settlement data for student testing
Tyson (IBP),"Storm Lake, IA",SET-20250425-1727101,1727101,4/25/2025,4/24/2025,Demo Producer C,Warbler Site,4097,LD-47208,CARCASS,171,175,174,54467,311.24,236.84,76.1,84.85,-1.13,1.65,-0.58,84.79,41210,34941.96,Dakota Hauling,700,69.6,26.1,106.16,901.86,34040.1,5/6/2025,Dummy packer settlement data for student testing
JBS,"Worthington, MN",SET-20250502-1581061,1581061,5/2/2025,5/2/2025,Demo Producer C,Summer Creek,7587,LD-99560,CARCASS,184,179,177,54616,305.12,230.42,75.52,92.18,1.97,0.13,-0.38,93.9,40784,38296.18,Dakota Hauling,650,70.8,26.55,45.28,792.63,37503.55,5/9/2025,Dummy packer settlement data for student testing
Seaboard,"Sioux Falls, SD",SET-20250502-1977426,1977426,5/2/2025,5/2/2025,Demo Producer A,Summer Creek,3602,LD-25040,NEGOTIATED,177,172,171,47111,273.9,207.03,75.59,89.24,1.44,1.82,-0.57,91.93,35402,32545.06,Prairie Transport,675,68.4,25.65,53.4,822.45,31722.61,5/9/2025,Dummy packer settlement data for student testing
Seaboard,"Waterloo, IA",SET-20250502-1661014,1661014,5/2/2025,5/1/2025,Demo Producer B,Riverside,1268,LD-31035,NEGOTIATED,172,174,173,45429,261.09,199.3,76.33,83.86,4.38,1.07,-0.32,88.99,34479,30682.86,Dakota Hauling,675,69.2,25.95,44.14,814.29,29868.57,5/10/2025,Dummy packer settlement data for student testing
Seaboard,"Storm Lake, IA",SET-20250509-1519436,1519436,5/9/2025,5/8/2025,Demo Producer C,Hejlik Finisher/Nursery Site,8970,LD-94523,NEGOTIATED,162,162,160,52088,321.53,244.13,75.93,81.43,3.35,1.76,-0.25,86.29,39061,33705.74,BUSMA TRUCKING,650,64,24,2.35,740.35,32965.39,5/15/2025,Dummy packer settlement data for student testing
Seaboard,"Waterloo, IA",SET-20250516-1982854,1982854,5/16/2025,5/16/2025,Demo Producer B,Riverside,4697,LD-61254,CARCASS,161,159,158,49931,314.03,237.05,75.49,86.9,-1.58,1.54,-1.4,85.46,37454,32008.19,Dakota Hauling,625,63.2,23.7,68.71,780.61,31227.58,5/22/2025,Dummy packer settlement data for student testing
JBS,"Storm Lake, IA",SET-20250523-1673812,1673812,5/23/2025,5/23/2025,Demo Producer C,Warbler Site,6458,LD-11972,NEGOTIATED,187,189,188,49713,263.03,196.03,74.53,86.14,3.93,1.92,-0.14,91.85,36854,33850.4,BUSMA TRUCKING,675,75.2,28.2,24.14,802.54,33047.86,5/29/2025,Dummy packer settlement data for student testing
Smithfield,"Storm Lake, IA",SET-20250523-1628803,1628803,5/23/2025,5/22/2025,Demo Producer C,Summer Creek,2063,LD-63958,CARCASS,167,167,166,54754,327.87,243.79,74.36,84.59,2.28,0.74,-1.25,86.36,40469,34949.03,Prairie Transport,700,66.4,24.9,64.97,856.27,34092.76,5/28/2025,Dummy packer settlement data for student testing
Tyson (IBP),"Waterloo, IA",SET-20250523-1638817,1638817,5/23/2025,5/23/2025,Demo Producer A,Riverside,4211,LD-70379,CARCASS,189,190,189,51270,269.84,204.88,75.93,82.19,3.29,1.74,-1.07,86.15,38722,33359,Dakota Hauling,725,75.6,28.35,5.7,834.65,32524.35,5/28/2025,Dummy packer settlement data for student testing
Seaboard,"Waterloo, IA",SET-20250530-1251556,1251556,5/30/2025,5/29/2025,Demo Producer B,Warbler Site,1931,LD-57307,NEGOTIATED,164,161,160,50406,313.08,240.86,76.93,91.9,-0.1,0.9,-0.74,91.96,38538,35439.54,Tri-State Livestock,675,64,24,95.16,858.16,34581.38,6/4/2025,Dummy packer settlement data for student testing
Seaboard,"Waterloo, IA",SET-20250530-1361535,1361535,5/30/2025,5/30/2025,Demo Producer C,Summer Creek,3049,LD-12760,LEAN,170,166,164,48078,289.63,217.89,75.23,90.46,2.64,2.63,-0.88,94.85,35734,33893.7,BUSMA TRUCKING,675,65.6,24.6,39.05,804.25,33089.45,6/5/2025,Dummy packer settlement data for student testing
Tyson (IBP),"Waterloo, IA",SET-20250530-1409624,1409624,5/30/2025,5/30/2025,Demo Producer B,Summer Creek,2590,LD-92501,NEGOTIATED,185,187,185,48575,259.76,197.71,76.11,88.21,-1.19,0.86,-0.61,87.27,36576,31919.88,Prairie Transport,725,74,27.75,134.18,960.93,30958.95,6/4/2025,Dummy packer settlement data for student testing
Tyson (IBP),"Worthington, MN",SET-20250530-1872358,1872358,5/30/2025,5/30/2025,Demo Producer B,Riverside,7251,LD-87058,NEGOTIATED,164,164,164,54686,333.45,254.13,76.21,93.09,1.07,1.4,-0.15,95.41,41677,39764.03,Dakota Hauling,625,65.6,24.6,91.59,806.79,38957.24,6/6/2025,Dummy packer settlement data for student testing
JBS,"Waterloo, IA",SET-20250606-1364100,1364100,6/6/2025,6/5/2025,Demo Producer C,Warbler Site,4825,LD-11443,CARCASS,160,159,159,45001,283.03,214.55,75.8,89.38,3.71,0.64,-1.11,92.62,34113,31595.46,Tri-State Livestock,675,63.6,23.85,78.84,841.29,30754.17,6/15/2025,Dummy packer settlement data for student testing
JBS,"Sioux Falls, SD",SET-20250613-1960494,1960494,6/13/2025,6/13/2025,Demo Producer C,Hejlik Finisher/Nursery Site,8707,LD-26539,NEGOTIATED,185,184,183,53119,288.69,214.75,74.39,83.99,4.49,0.19,-0.63,88.04,39299,34598.84,Dakota Hauling,650,73.2,27.45,106.85,857.5,33741.34,6/20/2025,Dummy packer settlement data for student testing
Smithfield,"Waterloo, IA",SET-20250613-1294246,1294246,6/13/2025,6/13/2025,Demo Producer B,Hejlik Finisher/Nursery Site,9805,LD-48226,LEAN,167,166,164,51447,309.92,232.05,74.87,92.15,1.8,0.01,-1.39,92.57,38056,35228.44,Dakota Hauling,725,65.6,24.6,3.97,819.17,34409.27,6/19/2025,Dummy packer settlement data for student testing
Smithfield,"Storm Lake, IA",SET-20250620-1659074,1659074,6/20/2025,6/19/2025,Demo Producer C,Riverside,4889,LD-80303,CARCASS,184,179,177,45692,255.26,185.07,72.5,86.77,-0.85,1.64,-1.29,86.27,32757,28259.46,Tri-State Livestock,700,70.8,26.55,134.51,931.86,27327.6,6/27/2025,Dummy packer settlement data for student testing
Tyson (IBP),"Waterloo, IA",SET-20250620-1784734,1784734,6/20/2025,6/19/2025,Demo Producer B,Riverside,9791,LD-66970,LEAN,182,179,177,45734,255.5,196.65,76.97,89.9,0.49,2.36,-1.07,91.68,34807,31911.06,BUSMA TRUCKING,650,70.8,26.55,37.4,784.75,31126.31,7/1/2025,Dummy packer settlement data for student testing
Tyson (IBP),"Worthington, MN",SET-20250620-1429044,1429044,6/20/2025,6/19/2025,Demo Producer B,Hejlik Finisher/Nursery Site,7964,LD-50142,NEGOTIATED,176,180,179,54325,301.81,230.95,76.52,82.04,0.31,0.44,-0.87,81.92,41340,33865.73,Prairie Transport,650,71.6,26.85,93.22,841.67,33024.06,7/1/2025,Dummy packer settlement data for student testing
JBS,"Worthington, MN",SET-20250627-1576786,1576786,6/27/2025,6/27/2025,Demo Producer B,Hejlik Finisher/Nursery Site,3275,LD-98889,NEGOTIATED,170,169,169,48204,285.23,207.64,72.8,81.46,0.54,1.54,-0.07,83.47,35091,29290.46,Prairie Transport,700,67.6,25.35,143.45,936.4,28354.06,7/2/2025,Dummy packer settlement data for student testing
Seaboard,"Worthington, MN",SET-20250627-1743196,1743196,6/27/2025,6/27/2025,Demo Producer B,Warbler Site,7786,LD-22895,NEGOTIATED,182,185,185,45809,247.62,188.85,76.27,88.62,-1.58,2.33,-1.07,88.3,34937,30849.37,BUSMA TRUCKING,650,74,27.75,50.81,802.56,30046.81,7/7/2025,Dummy packer settlement data for student testing
Tyson (IBP),"Worthington, MN",SET-20250627-1252407,1252407,6/27/2025,6/26/2025,Demo Producer A,Warbler Site,4749,LD-35645,LEAN,186,191,189,47048,246.32,188.32,76.45,89.15,3.7,1.75,-0.34,94.26,35592,33549.02,Prairie Transport,725,75.6,28.35,81.29,910.24,32638.78,7/8/2025,Dummy packer settlement data for student testing
JBS,"Worthington, MN",SET-20250704-1645138,1645138,7/4/2025,7/4/2025,Demo Producer C,Riverside,5971,LD-18234,LEAN,188,182,181,51272,281.71,216.22,76.75,87.42,2.08,2.87,-0.1,92.27,39136,36110.79,BUSMA TRUCKING,700,72.4,27.15,55.59,855.14,35255.65,7/12/2025,Dummy packer settlement data for student testing
Seaboard,"Sioux Falls, SD",SET-20250704-1466521,1466521,7/4/2025,7/4/2025,Demo Producer A,Warbler Site,7009,LD-28843,LEAN,160,164,163,46933,286.18,209.67,73.27,91.42,1.27,0.27,-0.26,92.7,34176,31681.15,BUSMA TRUCKING,700,65.2,24.45,40.67,830.32,30850.83,7/14/2025,Dummy packer settlement data for student testing
Smithfield,"Worthington, MN",SET-20250704-1868331,1868331,7/4/2025,7/3/2025,Demo Producer B,Hejlik Finisher/Nursery Site,5163,LD-75327,NEGOTIATED,182,178,176,50317,282.68,209.43,74.09,94.95,-1.27,2.47,-0.14,96.01,36860,35389.29,Tri-State Livestock,675,70.4,26.4,32.09,803.89,34585.4,7/15/2025,Dummy packer settlement data for student testing
Tyson (IBP),"Sioux Falls, SD",SET-20250704-1331413,1331413,7/4/2025,7/4/2025,Demo Producer C,Hejlik Finisher/Nursery Site,5632,LD-13461,NEGOTIATED,165,161,160,47807,296.94,220.9,74.39,82.44,3.04,0.86,-1.25,85.09,35344,30074.21,Tri-State Livestock,725,64,24,31.94,844.94,29229.27,7/9/2025,Dummy packer settlement data for student testing
Seaboard,"Sioux Falls, SD",SET-20250711-1334963,1334963,7/11/2025,7/10/2025,Demo Producer A,Warbler Site,7970,LD-59042,LEAN,168,166,166,55677,335.4,244.45,72.88,90.88,-2.01,0.62,-0.9,88.59,40579,35948.94,Dakota Hauling,725,66.4,24.9,111.03,927.33,35021.61,7/18/2025,Dummy packer settlement data for student testing
Smithfield,"Worthington, MN",SET-20250711-1359298,1359298,7/11/2025,7/10/2025,Demo Producer A,Riverside,1501,LD-24335,NEGOTIATED,166,164,163,47618,290.35,210.75,72.58,85.91,-1.52,1.89,-0.96,85.32,34352,29309.13,Tri-State Livestock,700,65.2,24.45,1.65,791.3,28517.83,7/18/2025,Dummy packer settlement data for student testing
Tyson (IBP),"Sioux Falls, SD",SET-20250711-1241979,1241979,7/11/2025,7/11/2025,Demo Producer A,Summer Creek,4088,LD-11941,NEGOTIATED,189,192,192,49791,259.33,187.23,72.2,94.83,3.23,1.91,-0.36,99.61,35948,35807.8,BUSMA TRUCKING,700,76.8,28.8,121.55,927.15,34880.65,7/16/2025,Dummy packer settlement data for student testing
Tyson (IBP),"Waterloo, IA",SET-20250711-1859279,1859279,7/11/2025,7/10/2025,Demo Producer C,Hejlik Finisher/Nursery Site,8499,LD-72436,CARCASS,182,177,176,50958,287.9,216.85,75.32,88.51,0.5,2.42,-1.14,90.29,38166,34460.08,Tri-State Livestock,675,70.4,26.4,96.51,868.31,33591.77,7/17/2025,Dummy packer settlement data for student testing
Tyson (IBP),"Worthington, MN",SET-20250711-1993668,1993668,7/11/2025,7/11/2025,Demo Producer B,Warbler Site,5703,LD-90053,NEGOTIATED,174,180,180,48472,269.29,203.17,75.45,88.6,2.89,1.18,-0.06,92.61,36571,33868.4,BUSMA TRUCKING,650,72,27,137.81,886.81,32981.59,7/20/2025,Dummy packer settlement data for student testing
JBS,"Sioux Falls, SD",SET-20250718-1551595,1551595,7/18/2025,7/17/2025,Demo Producer C,Warbler Site,7193,LD-50426,LEAN,176,177,177,46519,262.82,197.24,75.05,93.09,-2.33,0.81,-1.08,90.49,34911,31590.96,Prairie Transport,625,70.8,26.55,136.61,858.96,30732,7/26/2025,Dummy packer settlement data for student testing
JBS,"Sioux Falls, SD",SET-20250718-1319806,1319806,7/18/2025,7/17/2025,Demo Producer A,Hejlik Finisher/Nursery Site,7355,LD-95050,LEAN,172,170,168,52597,309.39,237.57,76.79,87.31,3.46,1.86,-1.35,91.28,39912,36431.67,Dakota Hauling,700,67.2,25.2,121.18,913.58,35518.09,7/26/2025,Dummy packer settlement data for student testing
JBS,"Storm Lake, IA",SET-20250718-1583922,1583922,7/18/2025,7/18/2025,Demo Producer B,Riverside,3860,LD-11321,CARCASS,174,172,171,55243,321.18,246.16,76.64,86.93,-0.15,2.44,-1.15,88.07,42093,37071.31,BUSMA TRUCKING,700,68.4,25.65,48.46,842.51,36228.8,7/29/2025,Dummy packer settlement data for student testing
Seaboard,"Sioux Falls, SD",SET-20250718-1853154,1853154,7/18/2025,7/18/2025,Demo Producer B,Riverside,6674,LD-13574,NEGOTIATED,180,186,186,53660,288.49,211.45,73.3,84.75,1.38,2.69,-0.87,87.95,39330,34590.74,Dakota Hauling,725,74.4,27.9,101.51,928.81,33661.93,7/29/2025,Dummy packer settlement data for student testing
Smithfield,"Sioux Falls, SD",SET-20250718-1592624,1592624,7/18/2025,7/18/2025,Demo Producer B,Hejlik Finisher/Nursery Site,7467,LD-59616,LEAN,185,184,184,47480,258.04,190.52,73.83,84.54,-1.11,2.1,-1.48,84.05,35056,29464.57,Prairie Transport,700,73.6,27.6,25.55,826.75,28637.82,7/29/2025,Dummy packer settlement data for student testing
Smithfield,"Sioux Falls, SD",SET-20250718-1902623,1902623,7/18/2025,7/18/2025,Demo Producer A,Riverside,8503,LD-51851,CARCASS,187,187,187,51501,275.41,199.32,72.37,93.89,-0.69,2.16,-0.01,95.35,37273,35539.81,BUSMA TRUCKING,650,74.8,28.05,48.46,801.31,34738.5,7/29/2025,Dummy packer settlement data for student testing
Tyson (IBP),"Sioux Falls, SD",SET-20250718-1537632,1537632,7/18/2025,7/18/2025,Demo Producer A,Warbler Site,8125,LD-39654,LEAN,175,174,172,50425,289.8,217.86,75.18,80.98,1.12,2.28,-1.15,83.23,37472,31187.95,BUSMA TRUCKING,625,68.8,25.8,15.83,735.43,30452.52,7/29/2025,Dummy packer settlement data for student testing
Tyson (IBP),"Worthington, MN",SET-20250718-1593764,1593764,7/18/2025,7/18/2025,Demo Producer B,Riverside,9463,LD-70173,LEAN,181,179,177,55389,309.44,223.54,72.24,84.52,1.91,0.17,-0.02,86.58,39567,34257.11,Dakota Hauling,625,70.8,26.55,45.01,767.36,33489.75,7/23/2025,Dummy packer settlement data for student testing
JBS,"Waterloo, IA",SET-20250725-1467755,1467755,7/25/2025,7/24/2025,Demo Producer A,Summer Creek,6734,LD-76347,NEGOTIATED,162,158,157,51452,325.65,248.96,76.45,85.58,2.19,0.29,-0.77,87.29,39087,34119.04,BUSMA TRUCKING,700,62.8,23.55,48.25,834.6,33284.44,8/2/2025,Dummy packer settlement data for student testing
Smithfield,"Sioux Falls, SD",SET-20250725-1287198,1287198,7/25/2025,7/25/2025,Demo Producer B,Warbler Site,2097,LD-64303,NEGOTIATED,169,164,164,55256,336.93,257.91,76.55,80,3.15,0.13,-0.48,82.8,42297,35021.92,Tri-State Livestock,675,65.6,24.6,116.98,882.18,34139.74,7/30/2025,Dummy packer settlement data for student testing
Smithfield,"Waterloo, IA",SET-20250725-1699752,1699752,7/25/2025,7/24/2025,Demo Producer A,Summer Creek,9806,LD-60512,NEGOTIATED,182,182,182,47691,262.04,191.18,72.96,81.86,4.24,1.29,-0.42,86.97,34795,30261.21,Tri-State Livestock,675,72.8,27.3,117.01,892.11,29369.1,8/1/2025,Dummy packer settlement data for student testing
JBS,"Storm Lake, IA",SET-20250801-1212723,1212723,8/1/2025,7/31/2025,Demo Producer B,Warbler Site,2247,LD-91434,CARCASS,171,171,171,48512,283.7,212.86,75.03,81.07,-0.39,1.9,-0.6,81.98,36399,29839.9,BUSMA TRUCKING,625,68.4,25.65,84.61,803.66,29036.24,8/11/2025,Dummy packer settlement data for student testing
Smithfield,"Sioux Falls, SD",SET-20250801-1443829,1443829,8/1/2025,7/31/2025,Demo Producer B,Warbler Site,3007,LD-90978,LEAN,174,169,169,45995,272.16,199.79,73.41,86.81,-0.53,0.87,-0.64,86.51,33765,29210.1,BUSMA TRUCKING,725,67.6,25.35,85.17,903.12,28306.98,8/10/2025,Dummy packer settlement data for student testing
JBS,"Waterloo, IA",SET-20250808-1932040,1932040,8/8/2025,8/8/2025,Demo Producer B,Riverside,4149,LD-44219,CARCASS,178,176,176,48420,275.11,211.35,76.82,83.84,-0.85,0.44,-0.69,82.74,37198,30777.63,BUSMA TRUCKING,725,70.4,26.4,58.93,880.73,29896.9,8/13/2025,Dummy packer settlement data for student testing
Seaboard,"Sioux Falls, SD",SET-20250808-1500272,1500272,8/8/2025,8/8/2025,Demo Producer B,Warbler Site,2191,LD-77312,NEGOTIATED,173,168,168,47752,284.24,208.17,73.24,80.41,2.96,0.7,-0.09,83.98,34973,29370.33,Prairie Transport,725,67.2,25.2,127.3,944.7,28425.63,8/13/2025,Dummy packer settlement data for student testing
Seaboard,"Worthington, MN",SET-20250808-1422736,1422736,8/8/2025,8/7/2025,Demo Producer C,Riverside,9998,LD-31612,NEGOTIATED,180,182,182,51066,280.58,213.8,76.2,82.12,4.22,2.86,-1.02,88.18,38912,34312.6,Prairie Transport,675,72.8,27.3,106.05,881.15,33431.45,8/18/2025,Dummy packer settlement data for student testing
Smithfield,"Storm Lake, IA",SET-20250808-1392772,1392772,8/8/2025,8/8/2025,Demo Producer C,Warbler Site,5173,LD-91546,LEAN,184,187,185,45417,242.87,184.23,75.86,83.22,1.1,1.52,-1.34,84.5,34083,28800.13,Prairie Transport,675,74,27.75,147.81,924.56,27875.57,8/17/2025,Dummy packer settlement data for student testing
Tyson (IBP),"Waterloo, IA",SET-20250808-1296041,1296041,8/8/2025,8/8/2025,Demo Producer C,Riverside,1874,LD-29711,LEAN,175,179,178,48146,268.97,198.25,73.71,92.39,1.83,0.79,-0.83,94.18,35288,33234.24,BUSMA TRUCKING,700,71.2,26.7,146.74,944.64,32289.6,8/19/2025,Dummy packer settlement data for student testing
Seaboard,"Storm Lake, IA",SET-20250815-1252903,1252903,8/15/2025,8/14/2025,Demo Producer A,Hejlik Finisher/Nursery Site,3430,LD-70931,NEGOTIATED,188,187,187,48958,261.81,195.52,74.68,93.55,0.28,1.5,-1.12,94.21,36562,34445.06,Prairie Transport,700,74.8,28.05,117.64,920.49,33524.57,8/26/2025,Dummy packer settlement data for student testing
Seaboard,"Waterloo, IA",SET-20250815-1671591,1671591,8/15/2025,8/15/2025,Demo Producer C,Summer Creek,4493,LD-74100,NEGOTIATED,177,171,169,51646,302.02,231.47,76.64,83.95,4.01,2.21,-0.42,89.75,39118,35108.4,BUSMA TRUCKING,625,67.6,25.35,44.1,762.05,34346.35,8/25/2025,Dummy packer settlement data for student testing
Smithfield,"Waterloo, IA",SET-20250815-1383412,1383412,8/15/2025,8/14/2025,Demo Producer B,Summer Creek,5576,LD-10236,LEAN,166,160,158,54182,338.64,258.93,76.46,92.08,2.68,2.69,-0.18,97.27,40911,39794.13,Dakota Hauling,675,63.2,23.7,98.51,860.41,38933.72,8/21/2025,Dummy packer settlement data for student testing
Tyson (IBP),"Waterloo, IA",SET-20250815-1759301,1759301,8/15/2025,8/15/2025,Demo Producer A,Riverside,7308,LD-87915,LEAN,177,173,172,48280,279.08,208.48,74.7,81.23,1.32,1.42,-0.53,83.44,35859,29920.75,BUSMA TRUCKING,700,68.8,25.8,120.02,914.62,29006.13,8/21/2025,Dummy packer settlement data for student testing
Tyson (IBP),"Waterloo, IA",SET-20250815-1856931,1856931,8/15/2025,8/15/2025,Demo Producer C,Hejlik Finisher/Nursery Site,9261,LD-98800,CARCASS,187,189,189,55110,291.59,214.45,73.55,91.8,3.42,2.1,-0.05,97.27,40531,39424.5,Prairie Transport,700,75.6,28.35,67.16,871.11,38553.39,8/21/2025,Dummy packer settlement data for student testing
JBS,"Waterloo, IA",SET-20250822-1222629,1222629,8/22/2025,8/21/2025,Demo Producer C,Riverside,9642,LD-93388,NEGOTIATED,170,170,168,46486,273.45,207.69,75.95,80.93,-1.31,0.44,-0.84,79.22,34892,27641.44,Prairie Transport,625,67.2,25.2,10.45,727.85,26913.59,8/31/2025,Dummy packer settlement data for student testing
JBS,"Worthington, MN",SET-20250822-1883523,1883523,8/22/2025,8/22/2025,Demo Producer B,Summer Creek,9895,LD-40312,NEGOTIATED,189,190,188,49685,261.5,198.17,75.78,84.58,-0.1,1.17,-1.27,84.38,37256,31436.61,Tri-State Livestock,675,75.2,28.2,60.04,838.44,30598.17,9/1/2025,Dummy packer settlement data for student testing
Seaboard,"Worthington, MN",SET-20250822-1932197,1932197,8/22/2025,8/21/2025,Demo Producer B,Warbler Site,6842,LD-19092,CARCASS,177,173,173,54805,316.79,235.4,74.31,86.73,-0.95,2.26,-1.17,86.87,40724,35376.94,BUSMA TRUCKING,625,69.2,25.95,135.74,855.89,34521.05,8/31/2025,Dummy packer settlement data for student testing
Smithfield,"Storm Lake, IA",SET-20250822-1964590,1964590,8/22/2025,8/22/2025,Demo Producer A,Hejlik Finisher/Nursery Site,2556,LD-62797,CARCASS,166,167,167,50213,300.68,226.42,75.3,82.14,0.39,2.68,-1.22,83.99,37812,31758.3,Tri-State Livestock,625,66.8,25.05,127.22,844.07,30914.23,8/29/2025,Dummy packer settlement data for student testing
Smithfield,"Waterloo, IA",SET-20250822-1683955,1683955,8/22/2025,8/22/2025,Demo Producer B,Riverside,7762,LD-76685,NEGOTIATED,168,163,161,45557,279.49,213.41,76.36,86.37,3.76,1.8,-1.06,90.87,34359,31222.02,BUSMA TRUCKING,625,64.4,24.15,42.79,756.34,30465.68,8/27/2025,Dummy packer settlement data for student testing
