Packer,Plant,Settlement_ID,Scale_Ticket_ID,Kill_Date,Delivery_Date,Producer,Site,Tattoo,Load_ID,Contract_Type,Expected_Head,Delivered_Head,Paid_Head,Live_Weight_Total_lb,Avg_Live_Wt_lb,Avg_Carc_Wt_lb,Avg_Yield_pct,Base_Price_CWT,Matrix_Premium_CWT,VOB_CWT,Sort_Loss_CWT,Eval_Price_CWT,Carcass_Total_Weight_lb,Gross_Payment_$,Freight_Carrier,Freight_Amount_$,Checkoff_$,Yardage_$,Other_Deductions_$,Total_Deductions_$,Net_Payment_$,Payment_Date,Comments
Tyson (IBP),"Worthington, MN",SET-20250822-1793347,1793347,8/22/2025,8/21/2025,Demo Producer A,Warbler Site,1234,LD-98185,NEGOTIATED,164,161,159,54189,336.58,259.15,77,90.56,1.83,0.59,-1.04,91.94,41205,37883.88,BUSMA TRUCKING,625,63.6,23.85,54.74,767.19,37116.69,8/31/2025,Dummy packer settlement data for student testing
JBS,"Waterloo, IA",SET-20250829-1283079,1283079,8/29/2025,8/28/2025,Demo Producer B,Summer Creek,8966,LD-73979,CARCASS,189,184,182,54135,294.21,226.11,76.85,80.22,0.22,1.59,-0.77,81.26,41152,33440.12,BUSMA TRUCKING,675,72.8,27.3,125.88,900.98,32539.14,9/4/2025,Dummy packer settlement data for student testing
Smithfield,"Storm Lake, IA",SET-20250829-1207705,1207705,8/29/2025,8/28/2025,Demo Producer C,Warbler Site,2131,LD-37493,CARCASS,173,179,178,52389,292.68,218.42,74.63,91.18,4.45,2.11,-1.28,96.46,38879,37502.68,Dakota Hauling,725,71.2,26.7,46.48,869.38,36633.3,9/8/2025,Dummy packer settlement data for student testing
Smithfield,"Waterloo, IA",SET-20250829-1223583,1223583,8/29/2025,8/28/2025,Demo Producer C,Summer Creek,3506,LD-51915,CARCASS,163,161,160,46366,287.99,213.63,74.18,90.46,2.66,0.24,-0.81,92.55,34181,31634.52,Dakota Hauling,700,64,24,50.31,838.31,30796.21,9/4/2025,Dummy packer settlement data for student testing
Tyson (IBP),"Storm Lake, IA",SET-20250829-1523538,1523538,8/29/2025,8/29/2025,Demo Producer A,Summer Creek,1866,LD-57692,NEGOTIATED,174,173,172,49333,285.16,216.52,75.93,84.91,1.19,2.73,-1.03,87.8,37241,32697.6,Prairie Transport,675,68.8,25.8,7.48,777.08,31920.52,9/7/2025,Dummy packer settlement data for student testing
JBS,"Waterloo, IA",SET-20250905-1250005,1250005,9/5/2025,9/5/2025,Demo Producer A,Riverside,4245,LD-67488,NEGOTIATED,188,185,185,50131,270.98,196.43,72.49,84.48,0.9,1.52,-0.25,86.65,36340,31488.61,BUSMA TRUCKING,675,74,27.75,60.19,836.94,30651.67,9/15/2025,Dummy packer settlement data for student testing
JBS,"Waterloo, IA",SET-20250905-1982655,1982655,9/5/2025,9/4/2025,Demo Producer C,Warbler Site,4728,LD-54863,CARCASS,175,169,168,47879,283.31,216.34,76.36,86.27,4.04,0.05,-1.33,89.03,36345,32357.95,BUSMA TRUCKING,650,67.2,25.2,40.45,782.85,31575.1,9/14/2025,Dummy packer settlement data for student testing
Seaboard,"Sioux Falls, SD",SET-20250905-1342822,1342822,9/5/2025,9/4/2025,Demo Producer A,Hejlik Finisher/Nursery Site,8572,LD-30208,LEAN,179,179,177,51170,285.87,218.98,76.6,83.85,3.03,2.02,-1.34,87.56,38759,33937.38,Tri-State Livestock,700,70.8,26.55,14.79,812.14,33125.24,9/15/2025,Dummy packer settlement data for student testing
Seaboard,"Worthington, MN",SET-20250905-1952445,1952445,9/5/2025,9/5/2025,Demo Producer B,Warbler Site,9794,LD-87780,LEAN,164,161,161,55234,343.07,263.78,76.89,80.91,-0.3,2.86,-1.45,82.02,42469,34833.07,Tri-State Livestock,725,64.4,24.15,141.88,955.43,33877.64,9/12/2025,Dummy packer settlement data for student testing
Smithfield,"Storm Lake, IA",SET-20250905-1736903,1736903,9/5/2025,9/4/2025,Demo Producer B,Hejlik Finisher/Nursery Site,7346,LD-84901,NEGOTIATED,185,189,189,45071,238.47,176.4,73.97,91.71,3.73,0.35,-0.41,95.38,33340,31799.69,Dakota Hauling,725,75.6,28.35,106.42,935.37,30864.32,9/16/2025,Dummy packer settlement data for student testing
Smithfield,"Waterloo, IA",SET-20250905-1368026,1368026,9/5/2025,9/4/2025,Demo Producer C,Summer Creek,8517,LD-38173,LEAN,188,188,186,46635,248.06,178.78,72.07,90.05,1.67,0.53,-1.28,90.97,33253,30250.25,Prairie Transport,675,74.4,27.9,27.85,805.15,29445.1,9/12/2025,Dummy packer settlement data for student testing
Seaboard,"Storm Lake, IA",SET-20250919-1759054,1759054,9/19/2025,9/18/2025,Demo Producer C,Hejlik Finisher/Nursery Site,7790,LD-36781,NEGOTIATED,180,175,173,46867,267.81,205.2,76.62,88.73,2.02,1.11,-1.03,90.83,35500,32244.65,Tri-State Livestock,650,69.2,25.95,85.4,830.55,31414.1,9/30/2025,Dummy packer settlement data for student testing
Smithfield,"Sioux Falls, SD",SET-20250919-1758607,1758607,9/19/2025,9/18/2025,Demo Producer B,Summer Creek,8398,LD-98126,LEAN,173,177,176,55148,311.57,229.35,73.61,82.87,0.27,0.47,-1.18,82.43,40366,33273.69,BUSMA TRUCKING,650,70.4,26.4,119.72,866.52,32407.17,9/29/2025,Dummy packer settlement data for student testing
Smithfield,"Storm Lake, IA",SET-20250919-1592054,1592054,9/19/2025,9/18/2025,Demo Producer B,Hejlik Finisher/Nursery Site,1353,LD-36132,NEGOTIATED,165,168,166,51071,303.99,226.16,74.4,85.13,-0.67,1.84,-1.13,85.17,37543,31975.37,Tri-State Livestock,625,66.4,24.9,148.28,864.58,31110.79,9/24/2025,Dummy packer settlement data for student testing
Smithfield,"Storm Lake, IA",SET-20250919-1663750,1663750,9/19/2025,9/18/2025,Demo Producer A,Hejlik Finisher/Nursery Site,9945,LD-47642,NEGOTIATED,167,163,162,53276,326.85,235.46,72.04,84.72,-0.72,0.05,-0.74,83.31,38145,31778.6,Tri-State Livestock,625,64.8,24.3,146.95,861.05,30917.55,9/29/2025,Dummy packer settlement data for student testing
Smithfield,"Storm Lake, IA",SET-20250919-1827440,1827440,9/19/2025,9/18/2025,Demo Producer C,Warbler Site,9549,LD-43240,LEAN,170,167,165,45815,274.34,204.16,74.42,85.9,-1.99,2.37,-0.72,85.56,33686,28821.74,Tri-State Livestock,700,66,24.75,111.83,902.58,27919.16,9/29/2025,Dummy packer settlement data for student testing
Tyson (IBP),"Sioux Falls, SD",SET-20250919-1358885,1358885,9/19/2025,9/18/2025,Demo Producer B,Riverside,9480,LD-64092,CARCASS,163,158,157,55506,351.3,260.42,74.13,89.13,0.2,2.27,-0.73,90.87,40886,37153.11,Prairie Transport,625,62.8,23.55,60.17,771.52,36381.59,9/30/2025,Dummy packer settlement data for student testing
Tyson (IBP),"Waterloo, IA",SET-20250926-1225490,1225490,9/26/2025,9/26/2025,Demo Producer B,Warbler Site,1265,LD-41752,CARCASS,161,155,155,46006,296.81,223.05,75.15,93.65,4.24,1.76,-1.25,98.4,34573,34019.83,BUSMA TRUCKING,725,62,23.25,121.18,931.43,33088.4,10/2/2025,Dummy packer settlement data for student testing
Tyson (IBP),"Waterloo, IA",SET-20250926-1590237,1590237,9/26/2025,9/25/2025,Demo Producer B,Summer Creek,8706,LD-48283,CARCASS,162,163,161,49982,306.64,223.2,72.79,80.67,1.53,2.46,-0.31,84.35,35935,30311.17,Tri-State Livestock,725,64.4,24.15,74.19,887.74,29423.43,10/1/2025,Dummy packer settlement data for student testing
Tyson (IBP),"Worthington, MN",SET-20250926-1910362,1910362,9/26/2025,9/26/2025,Demo Producer C,Summer Creek,6963,LD-66341,CARCASS,186,188,188,52822,280.97,213.01,75.81,85.84,-1.69,1.88,-1.1,84.93,40046,34011.07,Prairie Transport,625,75.2,28.2,65.13,793.53,33217.54,10/2/2025,Dummy packer settlement data for student testing
JBS,"Waterloo, IA",SET-20251003-1967639,1967639,10/3/2025,10/2/2025,Demo Producer A,Riverside,5940,LD-86072,LEAN,188,187,185,47793,255.58,184.79,72.3,87.89,4.05,0.35,-0.31,91.98,34186,31444.28,Tri-State Livestock,725,74,27.75,55.28,882.03,30562.25,10/8/2025,Dummy packer settlement data for student testing
Seaboard,"Waterloo, IA",SET-20251003-1766721,1766721,10/3/2025,10/2/2025,Demo Producer B,Summer Creek,1815,LD-66680,NEGOTIATED,171,166,165,53502,322.3,232.91,72.26,89.91,-1.25,2,-0.04,90.62,38430,34825.27,Tri-State Livestock,650,66,24.75,31.26,772.01,34053.26,10/9/2025,Dummy packer settlement data for student testing
Seaboard,"Waterloo, IA",SET-20251003-1620153,1620153,10/3/2025,10/3/2025,Demo Producer C,Riverside,8357,LD-71098,NEGOTIATED,180,183,182,47673,260.51,196.69,75.5,83.66,1.3,2.18,-1.21,85.93,35798,30761.22,BUSMA TRUCKING,650,72.8,27.3,82.72,832.82,29928.4,10/8/2025,Dummy packer settlement data for student testing
Smithfield,"Storm Lake, IA",SET-20251003-1531200,1531200,10/3/2025,10/3/2025,Demo Producer B,Warbler Site,6078,LD-49260,CARCASS,176,180,179,50791,282.17,204.78,72.57,90.6,4.16,1.36,0,96.12,36656,35233.75,Tri-State Livestock,650,71.6,26.85,4.62,753.07,34480.68,10/8/2025,Dummy packer settlement data for student testing
Seaboard,"Storm Lake, IA",SET-20251010-1540053,1540053,10/10/2025,10/9/2025,Demo Producer C,Riverside,3214,LD-63174,CARCASS,183,179,177,50248,280.72,211.1,75.2,85.32,0.89,0.31,-1.01,85.51,37365,31950.81,Tri-State Livestock,675,70.8,26.55,111.25,883.6,31067.21,10/21/2025,Dummy packer settlement data for student testing
Seaboard,"Storm Lake, IA",SET-20251010-1748028,1748028,10/10/2025,10/9/2025,Demo Producer C,Riverside,5675,LD-94086,LEAN,168,170,170,54550,320.88,237.78,74.1,94.04,-1.15,2.19,-0.76,94.32,40423,38126.97,Tri-State Livestock,675,68,25.5,128.59,897.09,37229.88,10/20/2025,Dummy packer settlement data for student testing
JBS,"Waterloo, IA",SET-20251017-1204909,1204909,10/17/2025,10/17/2025,Demo Producer A,Hejlik Finisher/Nursery Site,4461,LD-72044,CARCASS,186,187,185,48565,259.71,189.87,73.11,82.47,3.76,1.04,-0.74,86.53,35126,30394.53,Dakota Hauling,650,74,27.75,70.91,822.66,29571.87,10/23/2025,Dummy packer settlement data for student testing
Smithfield,"Storm Lake, IA",SET-20251017-1736038,1736038,10/17/2025,10/17/2025,Demo Producer A,Riverside,3324,LD-58347,CARCASS,163,162,161,53417,329.73,250.28,75.9,89.3,1.53,0.62,-1.02,90.43,40295,36438.77,BUSMA TRUCKING,650,64.4,24.15,148.09,886.64,35552.13,10/23/2025,Dummy packer settlement data for student testing
JBS,"Storm Lake, IA",SET-20251024-1226084,1226084,10/24/2025,10/23/2025,Demo Producer A,Summer Creek,2393,LD-81560,CARCASS,184,188,186,49880,265.32,201.96,76.12,92.9,2.56,0.61,-1.17,94.9,37565,35649.18,Tri-State Livestock,725,74.4,27.9,134.98,962.28,34686.9,10/30/2025,Dummy packer settlement data for student testing
Seaboard,"Storm Lake, IA",SET-20251024-1327327,1327327,10/24/2025,10/23/2025,Demo Producer A,Warbler Site,6500,LD-77106,NEGOTIATED,185,190,190,45570,239.84,182.12,75.93,90.44,3.74,1.6,-1.25,94.53,34603,32710.22,Prairie Transport,675,76,28.5,67.86,847.36,31862.86,11/4/2025,Dummy packer settlement data for student testing
JBS,"Waterloo, IA",SET-20251031-1939592,1939592,10/31/2025,10/31/2025,Demo Producer C,Hejlik Finisher/Nursery Site,5218,LD-10447,NEGOTIATED,189,190,189,53170,279.84,208.07,74.35,87.68,-1,1.08,-1.08,86.68,39325,34086.91,BUSMA TRUCKING,650,75.6,28.35,98.14,852.09,33234.82,11/11/2025,Dummy packer settlement data for student testing
JBS,"Waterloo, IA",SET-20251031-1518113,1518113,10/31/2025,10/31/2025,Demo Producer A,Hejlik Finisher/Nursery Site,1338,LD-25811,LEAN,181,186,184,54856,294.92,213.63,72.44,81.37,3.6,2.64,-0.9,86.71,39308,34083.97,BUSMA TRUCKING,625,73.6,27.6,55.41,781.61,33302.36,11/9/2025,Dummy packer settlement data for student testing
Smithfield,"Storm Lake, IA",SET-20251031-1456485,1456485,10/31/2025,10/31/2025,Demo Producer B,Riverside,5625,LD-83461,LEAN,189,194,193,53415,275.34,211.01,76.64,88.13,-0.81,1.31,-0.16,88.47,40725,36029.41,BUSMA TRUCKING,725,77.2,28.95,44.43,875.58,35153.83,11/10/2025,Dummy packer settlement data for student testing
Smithfield,"Waterloo, IA",SET-20251031-1523481,1523481,10/31/2025,10/31/2025,Demo Producer C,Riverside,7844,LD-12737,LEAN,184,189,189,46566,246.38,186.99,75.89,84.62,2.17,0,-1.12,85.67,35341,30276.63,Prairie Transport,675,75.6,28.35,145.56,924.51,29352.12,11/6/2025,Dummy packer settlement data for student testing
Smithfield,"Waterloo, IA",SET-20251031-1422437,1422437,10/31/2025,10/31/2025,Demo Producer A,Summer Creek,7635,LD-84866,CARCASS,185,188,187,53360,283.83,210.39,74.13,91.3,-1.99,1.9,-1.39,89.82,39343,35337.88,Tri-State Livestock,700,74.8,28.05,4.97,807.82,34530.06,11/7/2025,Dummy packer settlement data for student testing
Seaboard,"Waterloo, IA",SET-20251107-1320854,1320854,11/7/2025,11/6/2025,Demo Producer B,Warbler Site,5735,LD-60961,LEAN,166,160,159,45086,281.79,215.64,76.53,88.93,3.42,2.02,-0.48,93.89,34287,32192.06,Prairie Transport,650,63.6,23.85,143.3,880.75,31311.31,11/18/2025,Dummy packer settlement data for student testing
Smithfield,"Waterloo, IA",SET-20251107-1508990,1508990,11/7/2025,11/7/2025,Demo Producer C,Summer Creek,9115,LD-37808,LEAN,177,171,169,48520,283.74,211.64,74.59,84.91,-1.81,1.7,-1.18,83.62,35767,29908.37,BUSMA TRUCKING,625,67.6,25.35,88.55,806.5,29101.87,11/17/2025,Dummy packer settlement data for student testing
Tyson (IBP),"Worthington, MN",SET-20251107-1221815,1221815,11/7/2025,11/6/2025,Demo Producer A,Summer Creek,7577,LD-35484,NEGOTIATED,185,185,183,48013,259.53,195.3,75.25,88.93,2.76,0.18,-0.38,91.49,35740,32698.53,BUSMA TRUCKING,725,73.2,27.45,90.53,916.18,31782.35,11/17/2025,Dummy packer settlement data for student testing
Smithfield,"Sioux Falls, SD",SET-20251114-1925774,1925774,11/14/2025,11/13/2025,Demo Producer B,Warbler Site,1688,LD-65243,CARCASS,170,176,175,47576,270.32,196.14,72.56,84.76,0.3,0.57,0,85.63,34324,29391.64,BUSMA TRUCKING,675,70,26.25,21.86,793.11,28598.53,11/22/2025,Dummy packer settlement data for student testing
Smithfield,"Sioux Falls, SD",SET-20251114-1766075,1766075,11/14/2025,11/13/2025,Demo Producer C,Warbler Site,5780,LD-86269,CARCASS,163,161,159,45224,280.89,202.24,72,89.98,4.14,1.32,-0.79,94.65,32156,30435.65,Dakota Hauling,725,63.6,23.85,3.27,815.72,29619.93,11/25/2025,Dummy packer settlement data for student testing
Tyson (IBP),"Worthington, MN",SET-20251114-1807295,1807295,11/14/2025,11/13/2025,Demo Producer B,Riverside,3145,LD-93292,CARCASS,160,154,154,51909,337.07,245.12,72.72,85.57,-0.16,1.45,-1.24,85.62,37748,32319.84,Prairie Transport,675,61.6,23.1,44.61,804.31,31515.53,11/19/2025,Dummy packer settlement data for student testing
Seaboard,"Sioux Falls, SD",SET-20251121-1334558,1334558,11/21/2025,11/21/2025,Demo Producer A,Riverside,2756,LD-84511,NEGOTIATED,176,181,181,49273,272.23,200.45,73.63,88.22,-1.94,2.11,-1.01,87.38,36281,31702.34,BUSMA TRUCKING,725,72.4,27.15,8.35,832.9,30869.44,12/1/2025,Dummy packer settlement data for student testing
Seaboard,"Worthington, MN",SET-20251121-1545707,1545707,11/21/2025,11/21/2025,Demo Producer C,Summer Creek,6328,LD-87488,CARCASS,184,189,189,50104,265.1,201.33,75.94,81.02,0.73,0.97,-1.36,81.36,38051,30958.29,BUSMA TRUCKING,700,75.6,28.35,87.97,891.92,30066.37,12/1/2025,Dummy packer settlement data for student testing
Tyson (IBP),"Storm Lake, IA",SET-20251121-1501070,1501070,11/21/2025,11/20/2025,Demo Producer A,Summer Creek,3707,LD-62026,LEAN,174,175,174,54754,312.88,240.31,76.81,87.95,-2.2,2.79,-0.96,87.58,41814,36620.7,Dakota Hauling,700,69.6,26.1,39.72,835.42,35785.28,11/26/2025,Dummy packer settlement data for student testing
Smithfield,"Worthington, MN",SET-20251128-1278989,1278989,11/28/2025,11/28/2025,Demo Producer B,Summer Creek,1630,LD-31856,NEGOTIATED,162,157,155,48550,309.24,230.76,74.62,88.04,3.12,2.44,-1.19,92.41,35768,33053.21,Prairie Transport,675,62,23.25,14.92,775.17,32278.04,12/6/2025,Dummy packer settlement data for student testing
Tyson (IBP),"Worthington, MN",SET-20251128-1389636,1389636,11/28/2025,11/28/2025,Demo Producer A,Summer Creek,1537,LD-37692,CARCASS,183,185,184,55970,302.54,218.07,72.08,87.92,3.58,0.99,-0.91,91.58,40125,36746.47,BUSMA TRUCKING,675,73.6,27.6,100.85,877.05,35869.42,12/3/2025,Dummy packer settlement data for student testing
JBS,"Sioux Falls, SD",SET-20251205-1248317,1248317,12/5/2025,12/5/2025,Demo Producer C,Warbler Site,9504,LD-15437,LEAN,174,177,177,45257,255.69,190.08,74.34,83.07,0.94,1.12,-0.78,84.35,33644,28378.71,Tri-State Livestock,675,70.8,26.55,41.48,813.83,27564.88,12/10/2025,Dummy packer settlement data for student testing
JBS,"Waterloo, IA",SET-20251205-1614410,1614410,12/5/2025,12/5/2025,Demo Producer A,Hejlik Finisher/Nursery Site,1817,LD-93929,CARCASS,173,171,170,46679,272.98,208.52,76.39,81.63,-0.56,1.79,-0.1,82.76,35448,29336.76,Tri-State Livestock,700,68,25.5,134.87,928.37,28408.39,12/10/2025,Dummy packer settlement data for student testing
JBS,"Worthington, MN",SET-20251205-1701194,1701194,12/5/2025,12/5/2025,Demo Producer B,Summer Creek,9446,LD-80341,CARCASS,188,185,184,52196,282.14,205.53,72.85,85.32,1.73,1.69,-0.56,88.18,37818,33347.91,Dakota Hauling,725,73.6,27.6,96.6,922.8,32425.11,12/16/2025,Dummy packer settlement data for student testing
Smithfield,"Waterloo, IA",SET-20251205-1456930,1456930,12/5/2025,12/5/2025,Demo Producer C,Summer Creek,6707,LD-75773,NEGOTIATED,183,189,188,53490,283.02,206.85,73.09,87.92,0.56,2.26,-1.05,89.69,38888,34878.65,BUSMA TRUCKING,625,75.2,28.2,104.65,833.05,34045.6,12/14/2025,Dummy packer settlement data for student testing
Smithfield,"Waterloo, IA",SET-20251205-1651021,1651021,12/5/2025,12/5/2025,Demo Producer A,Hejlik Finisher/Nursery Site,8120,LD-96454,CARCASS,186,192,190,53766,280.03,214.51,76.6,89.21,-1.76,1.61,-1.15,87.91,40757,35829.48,Prairie Transport,650,76,28.5,135.08,889.58,34939.9,12/13/2025,Dummy packer settlement data for student testing
Tyson (IBP),"Waterloo, IA",SET-20251205-1863698,1863698,12/5/2025,12/5/2025,Demo Producer A,Hejlik Finisher/Nursery Site,9762,LD-76149,NEGOTIATED,165,160,158,51397,321.23,246.74,76.81,92.39,-1.95,0.95,-1.43,89.96,38985,35070.91,Dakota Hauling,700,63.2,23.7,106.06,892.96,34177.95,12/11/2025,Dummy packer settlement data for student testing
Seaboard,"Sioux Falls, SD",SET-20251212-1744713,1744713,12/12/2025,12/12/2025,Demo Producer B,Riverside,3817,LD-86706,CARCASS,181,183,181,47356,258.78,197.39,76.28,81.31,2.98,0.98,-0.81,84.46,35728,30175.87,Prairie Transport,700,72.4,27.15,68.74,868.29,29307.58,12/23/2025,Dummy packer settlement data for student testing
Seaboard,"Storm Lake, IA",SET-20251212-1623261,1623261,12/12/2025,12/12/2025,Demo Producer B,Warbler Site,6354,LD-14181,NEGOTIATED,182,188,187,50096,266.47,198.2,74.38,91.95,2.52,0.44,-0.51,94.4,37063,34987.47,Tri-State Livestock,650,74.8,28.05,74.4,827.25,34160.22,12/21/2025,Dummy packer settlement data for student testing
Seaboard,"Worthington, MN",SET-20251212-1819680,1819680,12/12/2025,12/11/2025,Demo Producer B,Summer Creek,2676,LD-71001,CARCASS,176,175,175,46907,268.04,199.3,74.35,90.44,-1.53,1.52,-0.85,89.58,34878,31243.71,Dakota Hauling,725,70,26.25,54.14,875.39,30368.32,12/22/2025,Dummy packer settlement data for student testing
Smithfield,"Storm Lake, IA",SET-20251212-1256128,1256128,12/12/2025,12/11/2025,Demo Producer B,Riverside,7616,LD-15877,CARCASS,174,177,175,45604,257.65,191.53,74.34,92.52,2.4,2.9,-0.14,97.68,33518,32740.38,Tri-State Livestock,625,70,26.25,4.79,726.04,32014.34,12/23/2025,Dummy packer settlement data for student testing
JBS,"Sioux Falls, SD",SET-20251219-1536312,1536312,12/19/2025,12/18/2025,Demo Producer A,Summer Creek,6016,LD-90938,NEGOTIATED,163,158,157,45141,285.7,206.95,72.44,93.26,-1.81,0.61,-1.17,90.89,32491,29531.07,Prairie Transport,725,62.8,23.55,136.95,948.3,28582.77,12/24/2025,Dummy packer settlement data for student testing
JBS,"Worthington, MN",SET-20251219-1330095,1330095,12/19/2025,12/19/2025,Demo Producer C,Hejlik Finisher/Nursery Site,8765,LD-55393,CARCASS,178,176,174,45819,260.34,196.73,75.57,85.67,0.93,0.46,-1.49,85.57,34231,29291.47,Dakota Hauling,725,69.6,26.1,67.77,888.47,28403,12/30/2025,Dummy packer settlement data for student testing
Seaboard,"Storm Lake, IA",SET-20251219-1910425,1910425,12/19/2025,12/19/2025,Demo Producer A,Warbler Site,6517,LD-36002,LEAN,179,174,172,46290,266.03,198.97,74.79,88.34,3.38,1.28,-0.94,92.06,34223,31505.69,BUSMA TRUCKING,675,68.8,25.8,119.87,889.47,30616.22,12/24/2025,Dummy packer settlement data for student testing
Seaboard,"Storm Lake, IA",SET-20251219-1539623,1539623,12/19/2025,12/19/2025,Demo Producer A,Riverside,9557,LD-85230,LEAN,171,176,176,49422,280.81,205.48,73.17,89.52,2.87,0.98,-0.78,92.59,36164,33484.25,Tri-State Livestock,700,70.4,26.4,147.49,944.29,32539.96,12/30/2025,Dummy packer settlement data for student testing
Tyson (IBP),"Sioux Falls, SD",SET-20251219-1851840,1851840,12/19/2025,12/19/2025,Demo Producer C,Summer Creek,6982,LD-53498,NEGOTIATED,179,174,174,52870,303.85,232.32,76.46,84.33,-1.6,0.05,-1.24,81.54,40424,32961.73,Dakota Hauling,725,69.6,26.1,91.4,912.1,32049.63,12/27/2025,Dummy packer settlement data for student testing
